ip_address,hostname,fqdn,region,status,vendor,model,role
10.20.42.61,ATLGAAG42,ATLGAAG42.east.lightspeed.net,east,degraded,ADVA,FSP3000,agg
10.70.251.149,BOIIDSW75,BOIIDSW75.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.70.55.167,PORORAG22,PORORAG22.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.10.63.184,OKCOKED77,OKCOKED77.central.lightspeed.net,central,degraded,Cisco,ISR4431,edge
10.70.36.160,BOIIDSW92,BOIIDSW92.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.30.219.44,SEAWADS94,SEAWADS94.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.60.22.5,PHLPART19,PHLPART19.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr
10.60.114.69,PHLPAAG11,PHLPAAG11.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.30.207.108,SFOCADS62,SFOCADS62.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.60.132.163,BOSMASW35,BOSMASW35.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.70.216.63,BOIIDSW02,BOIIDSW02.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.70.157.38,BOIIDED42,BOIIDED42.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.70.209.81,PORORED77,PORORED77.northwest.lightspeed.net,northwest,degraded,Juniper,SRX345,edge
10.50.244.205,ELPTXED88,ELPTXED88.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge
10.10.108.208,DALTXRT55,DALTXRT55.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.60.25.26,BOSMAED02,BOSMAED02.northeast.lightspeed.net,northeast,down,RAD,ETX-2,edge
10.60.200.37,PHLPASW62,PHLPASW62.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.60.55.105,PHLPADS07,PHLPADS07.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.30.210.48,SEAWAED05,SEAWAED05.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.40.16.131,BNATNAG50,BNATNAG50.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.30.35.31,LAXCADS68,LAXCADS68.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.70.143.83,PORORRT03,PORORRT03.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr
10.60.39.102,PHLPAED56,PHLPAED56.northeast.lightspeed.net,northeast,down,Juniper,SRX345,edge
10.20.41.192,ATLGART68,ATLGART68.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.70.250.136,BOIIDED13,BOIIDED13.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.60.95.241,PHLPAAG44,PHLPAAG44.northeast.lightspeed.net,northeast,down,Arista,7280R,agg
10.60.142.81,NYCNYSW19,NYCNYSW19.northeast.lightspeed.net,northeast,down,Cisco,Catalyst9300,sw
10.60.119.154,BOSMADS68,BOSMADS68.northeast.lightspeed.net,northeast,degraded,Juniper,QFX5120,dist
10.20.86.8,CLTNCED17,CLTNCED17.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.70.217.236,PORORDS73,PORORDS73.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist
10.50.14.194,ABQNMED17,ABQNMED17.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.50.139.167,ABQNMDS39,ABQNMDS39.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.30.184.161,SFOCAED93,SFOCAED93.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.30.100.145,SEAWADS02,SEAWADS02.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.30.15.44,SEAWAED78,SEAWAED78.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.30.1.220,LAXCADS21,LAXCADS21.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.30.55.255,SEAWASW13,SEAWASW13.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.70.144.31,BOIIDDS57,BOIIDDS57.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.10.204.19,DALTXDS70,DALTXDS70.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.30.30.24,SFOCAED94,SFOCAED94.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.30.5.7,LAXCAED99,LAXCAED99.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.10.65.37,OKCOKAG98,OKCOKAG98.central.lightspeed.net,central,active,Arista,7280R,agg
10.30.203.84,LAXCADS90,LAXCADS90.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.70.126.244,PORORSW88,PORORSW88.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.30.139.114,LAXCART64,LAXCART64.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.70.90.67,BOIIDAG15,BOIIDAG15.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.20.9.183,CLTNCDS34,CLTNCDS34.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.60.60.182,PHLPAED38,PHLPAED38.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.60.246.155,BOSMAAG43,BOSMAAG43.northeast.lightspeed.net,northeast,active,Arista,7280R,agg
10.30.154.172,SEAWAED44,SEAWAED44.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.60.36.47,NYCNYDS31,NYCNYDS31.northeast.lightspeed.net,northeast,degraded,ADVA,FSP150,dist
10.70.121.132,GEGWASW07,GEGWASW07.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.30.210.51,LAXCAED33,LAXCAED33.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.30.221.219,SFOCAED50,SFOCAED50.west.lightspeed.net,west,degraded,Juniper,SRX345,edge
10.40.16.24,BNATNED02,BNATNED02.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.60.100.18,BOSMASW07,BOSMASW07.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.20.231.24,ATLGASW85,ATLGASW85.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.10.255.104,OKCOKSW43,OKCOKSW43.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.60.154.223,BOSMAAG69,BOSMAAG69.northeast.lightspeed.net,northeast,down,ADVA,FSP3000,agg
10.60.255.192,BOSMAED17,BOSMAED17.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.60.106.234,PHLPADS22,PHLPADS22.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.60.199.245,NYCNYDS17,NYCNYDS17.northeast.lightspeed.net,northeast,down,ADVA,FSP150,dist
10.70.120.53,BOIIDED86,BOIIDED86.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.20.7.117,ATLGART29,ATLGART29.east.lightspeed.net,east,degraded,Arista,7050X3,rtr
10.20.99.83,ATLGACO86,ATLGACO86.east.lightspeed.net,east,active,Juniper,MX204,core
10.70.57.148,GEGWADS70,GEGWADS70.northwest.lightspeed.net,northwest,degraded,Juniper,QFX5120,dist
10.70.188.69,PORORSW08,PORORSW08.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.60.97.180,NYCNYSW43,NYCNYSW43.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.20.210.242,CLTNCED85,CLTNCED85.east.lightspeed.net,east,active,RAD,ETX-2,edge
10.70.53.125,PORORED22,PORORED22.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.20.84.11,CLTNCED40,CLTNCED40.east.lightspeed.net,east,retired,Juniper,SRX345,edge
10.10.83.145,OKCOKED01,OKCOKED01.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.20.104.33,ATLGADS09,ATLGADS09.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.40.166.220,JAXFLDS22,JAXFLDS22.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.70.138.205,GEGWAED60,GEGWAED60.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.70.205.254,PORORRT76,PORORRT76.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.60.205.177,PHLPASW97,PHLPASW97.northeast.lightspeed.net,northeast,down,Cisco,Catalyst9300,sw
10.30.227.230,LAXCADS07,LAXCADS07.west.lightspeed.net,west,down,Juniper,QFX5120,dist
10.60.18.118,NYCNYDS51,NYCNYDS51.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.70.225.211,GEGWAED40,GEGWAED40.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.60.154.84,NYCNYED48,NYCNYED48.northeast.lightspeed.net,northeast,degraded,RAD,ETX-2,edge
10.70.198.173,BOIIDDS48,BOIIDDS48.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist
10.20.114.27,PITPART68,PITPART68.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.30.47.200,SFOCAED84,SFOCAED84.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.70.66.68,PORORCO51,PORORCO51.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core
10.60.241.70,NYCNYSW57,NYCNYSW57.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.70.194.209,GEGWAAG89,GEGWAAG89.northwest.lightspeed.net,northwest,degraded,ADVA,FSP3000,agg
10.60.127.5,BOSMASW04,BOSMASW04.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.20.178.12,CLTNCED80,CLTNCED80.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.30.183.110,LAXCASW39,LAXCASW39.west.lightspeed.net,west,down,Cisco,Catalyst9300,sw
10.60.81.148,BOSMADS78,BOSMADS78.northeast.lightspeed.net,northeast,degraded,ADVA,FSP150,dist
10.70.66.25,PORORAG44,PORORAG44.northwest.lightspeed.net,northwest,degraded,Arista,7280R,agg
10.60.173.100,PHLPADS19,PHLPADS19.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.10.17.56,OKCOKRT64,OKCOKRT64.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.70.134.20,BOIIDED96,BOIIDED96.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.60.171.199,NYCNYSW01,NYCNYSW01.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.20.237.234,PITPADS74,PITPADS74.east.lightspeed.net,east,degraded,ADVA,FSP150,dist
10.50.167.41,PHXAZAG32,PHXAZAG32.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.30.1.10,SFOCADS96,SFOCADS96.west.lightspeed.net,west,degraded,Juniper,QFX5120,dist
10.60.8.249,PHLPACO07,PHLPACO07.northeast.lightspeed.net,northeast,down,Cisco,NCS540,core
10.70.192.135,PORORSW54,PORORSW54.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw
10.30.218.182,SFOCASW12,SFOCASW12.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.30.49.40,SFOCASW56,SFOCASW56.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.40.90.139,MIAFLSW86,MIAFLSW86.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.30.242.255,LAXCART14,LAXCART14.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.30.9.159,SEAWAED53,SEAWAED53.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.60.104.125,BOSMAED01,BOSMAED01.northeast.lightspeed.net,northeast,degraded,Cisco,ISR4431,edge
10.60.97.195,NYCNYRT89,NYCNYRT89.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr
10.30.108.189,LAXCAED27,LAXCAED27.west.lightspeed.net,west,degraded,Juniper,SRX345,edge
10.60.158.151,NYCNYRT08,NYCNYRT08.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.70.199.57,GEGWAED94,GEGWAED94.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.30.83.64,SEAWADS33,SEAWADS33.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.30.230.205,SFOCART63,SFOCART63.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.70.222.207,PORORED99,PORORED99.northwest.lightspeed.net,northwest,degraded,Juniper,SRX345,edge
10.60.217.220,BOSMAED84,BOSMAED84.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.30.89.216,SFOCADS09,SFOCADS09.west.lightspeed.net,west,degraded,Juniper,QFX5120,dist
10.70.99.24,PORORCO78,PORORCO78.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.30.58.142,SEAWAED85,SEAWAED85.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.70.4.26,PORORAG39,PORORAG39.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.60.236.119,PHLPART63,PHLPART63.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr
10.60.82.86,BOSMAED85,BOSMAED85.northeast.lightspeed.net,northeast,down,Juniper,SRX345,edge
10.30.50.117,SEAWAED35,SEAWAED35.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.30.96.42,SFOCADS51,SFOCADS51.west.lightspeed.net,west,degraded,ADVA,FSP150,dist
10.30.185.226,SFOCART82,SFOCART82.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.30.246.199,SFOCAAG42,SFOCAAG42.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.10.100.174,DALTXAG57,DALTXAG57.central.lightspeed.net,central,active,Arista,7280R,agg
10.30.73.50,LAXCAED89,LAXCAED89.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.70.86.123,BOIIDDS97,BOIIDDS97.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.50.11.150,ABQNMSW88,ABQNMSW88.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.60.198.238,NYCNYAG96,NYCNYAG96.northeast.lightspeed.net,northeast,degraded,ADVA,FSP3000,agg
10.20.24.71,PITPADS29,PITPADS29.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.60.234.231,NYCNYDS39,NYCNYDS39.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.60.163.1,NYCNYED26,NYCNYED26.northeast.lightspeed.net,northeast,degraded,RAD,ETX-2,edge
10.70.93.230,GEGWADS20,GEGWADS20.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.60.75.13,BOSMASW85,BOSMASW85.northeast.lightspeed.net,northeast,down,Cisco,Catalyst9300,sw
10.70.214.118,GEGWADS03,GEGWADS03.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.30.95.31,SFOCAED27,SFOCAED27.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.20.141.67,ATLGAED93,ATLGAED93.east.lightspeed.net,east,active,Cisco,ISR4431,edge
10.50.50.183,ABQNMED32,ABQNMED32.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge
10.60.82.244,PHLPACO09,PHLPACO09.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core
10.60.30.226,PHLPASW50,PHLPASW50.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.10.216.113,DALTXSW06,DALTXSW06.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.30.238.127,SEAWADS14,SEAWADS14.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.30.121.174,LAXCAED15,LAXCAED15.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.60.110.180,PHLPACO72,PHLPACO72.northeast.lightspeed.net,northeast,down,Nokia,7750 SR-1,core
10.30.38.105,LAXCASW05,LAXCASW05.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.20.160.162,PITPACO08,PITPACO08.east.lightspeed.net,east,active,Cisco,NCS540,core
10.60.97.149,NYCNYED40,NYCNYED40.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.70.175.141,PORORCO44,PORORCO44.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.70.186.230,PORORED70,PORORED70.northwest.lightspeed.net,northwest,degraded,RAD,ETX-2,edge
10.20.208.109,CLTNCED66,CLTNCED66.east.lightspeed.net,east,active,RAD,ETX-2,edge
10.70.121.134,PORORSW83,PORORSW83.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.30.129.34,SFOCADS90,SFOCADS90.west.lightspeed.net,west,degraded,Juniper,QFX5120,dist
10.40.10.244,JAXFLSW68,JAXFLSW68.southeast.lightspeed.net,southeast,retired,Cisco,Catalyst9300,sw
10.30.192.142,SEAWAED31,SEAWAED31.west.lightspeed.net,west,degraded,Cisco,ISR4431,edge
10.20.39.11,CLTNCCO42,CLTNCCO42.east.lightspeed.net,east,active,Cisco,NCS540,core
10.40.179.185,JAXFLDS02,JAXFLDS02.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.60.144.192,BOSMAED49,BOSMAED49.northeast.lightspeed.net,northeast,degraded,Cisco,ISR4431,edge
10.30.147.35,LAXCAED50,LAXCAED50.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.30.180.248,LAXCACO76,LAXCACO76.west.lightspeed.net,west,down,Cisco,NCS540,core
10.70.3.246,GEGWACO93,GEGWACO93.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core
10.30.35.87,SEAWART42,SEAWART42.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.30.72.154,SFOCART91,SFOCART91.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.20.218.111,ATLGART61,ATLGART61.east.lightspeed.net,east,degraded,Arista,7050X3,rtr
10.30.50.127,LAXCAED75,LAXCAED75.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.40.11.189,MIAFLCO04,MIAFLCO04.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.60.33.12,NYCNYED65,NYCNYED65.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.20.100.107,CLTNCSW51,CLTNCSW51.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.10.101.52,AUSTXDS27,AUSTXDS27.central.lightspeed.net,central,active,ADVA,FSP150,dist
10.70.114.238,GEGWAED71,GEGWAED71.northwest.lightspeed.net,northwest,degraded,RAD,ETX-2,edge
10.70.90.196,BOIIDRT23,BOIIDRT23.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.60.4.15,NYCNYSW27,NYCNYSW27.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.40.235.60,JAXFLDS28,JAXFLDS28.southeast.lightspeed.net,southeast,down,ADVA,FSP150,dist
10.20.191.132,ATLGADS30,ATLGADS30.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.20.75.253,ATLGAED41,ATLGAED41.east.lightspeed.net,east,active,Juniper,SRX345,edge
10.10.181.89,OKCOKDS66,OKCOKDS66.central.lightspeed.net,central,active,ADVA,FSP150,dist
10.70.102.254,GEGWAAG24,GEGWAAG24.northwest.lightspeed.net,northwest,degraded,Arista,7280R,agg
10.50.212.121,PHXAZDS34,PHXAZDS34.southwest.lightspeed.net,southwest,degraded,Juniper,QFX5120,dist
10.70.241.104,GEGWADS18,GEGWADS18.northwest.lightspeed.net,northwest,degraded,ADVA,FSP150,dist
10.70.65.82,GEGWADS34,GEGWADS34.northwest.lightspeed.net,northwest,degraded,Juniper,QFX5120,dist
10.30.21.63,SFOCART01,SFOCART01.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.70.126.219,PORORDS04,PORORDS04.northwest.lightspeed.net,northwest,down,ADVA,FSP150,dist
10.30.114.131,SFOCASW66,SFOCASW66.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.70.6.128,GEGWASW11,GEGWASW11.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw
10.30.172.154,SFOCADS20,SFOCADS20.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.70.6.103,BOIIDED08,BOIIDED08.northwest.lightspeed.net,northwest,degraded,Juniper,SRX345,edge
10.60.82.20,BOSMAED37,BOSMAED37.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.60.229.87,BOSMASW43,BOSMASW43.northeast.lightspeed.net,northeast,retired,Cisco,Catalyst9300,sw
10.60.89.253,NYCNYED53,NYCNYED53.northeast.lightspeed.net,northeast,active,Cisco,ISR4431,edge
10.60.161.135,BOSMAAG85,BOSMAAG85.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.70.193.43,BOIIDED15,BOIIDED15.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.30.85.177,LAXCADS61,LAXCADS61.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.30.49.63,SFOCAED99,SFOCAED99.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.60.167.213,BOSMAAG87,BOSMAAG87.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.50.225.29,ABQNMDS34,ABQNMDS34.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.10.55.101,AUSTXSW60,AUSTXSW60.central.lightspeed.net,central,down,Cisco,Catalyst9300,sw
10.20.186.99,PITPADS38,PITPADS38.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.70.179.238,BOIIDCO36,BOIIDCO36.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.60.89.29,PHLPAED44,PHLPAED44.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.50.50.93,ELPTXSW91,ELPTXSW91.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.60.87.125,BOSMADS55,BOSMADS55.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.10.222.27,OKCOKDS41,OKCOKDS41.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.30.68.171,SEAWAED69,SEAWAED69.west.lightspeed.net,west,down,RAD,ETX-2,edge
10.30.234.251,LAXCASW79,LAXCASW79.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.70.185.19,GEGWAED13,GEGWAED13.northwest.lightspeed.net,northwest,degraded,RAD,ETX-2,edge
10.40.61.164,JAXFLED03,JAXFLED03.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge
10.20.9.205,PITPADS78,PITPADS78.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.20.108.146,PITPAED86,PITPAED86.east.lightspeed.net,east,degraded,Juniper,SRX345,edge
10.70.135.211,GEGWART48,GEGWART48.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr
10.30.245.190,LAXCACO30,LAXCACO30.west.lightspeed.net,west,active,Nokia,7750 SR-1,core
10.70.190.215,BOIIDAG23,BOIIDAG23.northwest.lightspeed.net,northwest,down,ADVA,FSP3000,agg
10.70.225.222,BOIIDDS01,BOIIDDS01.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist
10.30.31.66,LAXCASW92,LAXCASW92.west.lightspeed.net,west,down,Cisco,Catalyst9300,sw
10.30.172.184,LAXCAED11,LAXCAED11.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.70.126.247,GEGWAED83,GEGWAED83.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.10.100.218,AUSTXSW14,AUSTXSW14.central.lightspeed.net,central,retired,Cisco,Catalyst9300,sw
10.70.125.14,GEGWASW79,GEGWASW79.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.70.249.125,GEGWACO95,GEGWACO95.northwest.lightspeed.net,northwest,down,Cisco,NCS540,core
10.30.1.40,SEAWADS17,SEAWADS17.west.lightspeed.net,west,degraded,Juniper,QFX5120,dist
10.60.194.114,BOSMAED79,BOSMAED79.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge
10.60.224.79,BOSMAAG99,BOSMAAG99.northeast.lightspeed.net,northeast,active,Arista,7280R,agg
10.40.228.27,MIAFLCO69,MIAFLCO69.southeast.lightspeed.net,southeast,degraded,Cisco,NCS540,core
10.70.139.217,BOIIDSW22,BOIIDSW22.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.70.112.248,PORORDS89,PORORDS89.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.60.100.25,NYCNYAG48,NYCNYAG48.northeast.lightspeed.net,northeast,down,Arista,7280R,agg
10.60.44.224,PHLPART46,PHLPART46.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.70.75.178,PORORRT54,PORORRT54.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr
10.20.225.46,ATLGACO54,ATLGACO54.east.lightspeed.net,east,degraded,Nokia,7750 SR-1,core
10.70.153.42,GEGWAAG43,GEGWAAG43.northwest.lightspeed.net,northwest,degraded,Arista,7280R,agg
10.70.27.246,PORORAG96,PORORAG96.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.70.243.137,PORORSW27,PORORSW27.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw
10.70.114.44,PORORRT11,PORORRT11.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr
10.70.187.96,BOIIDSW47,BOIIDSW47.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.70.240.164,BOIIDED33,BOIIDED33.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.70.221.214,BOIIDRT35,BOIIDRT35.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr
10.60.161.117,PHLPASW31,PHLPASW31.northeast.lightspeed.net,northeast,down,Cisco,Catalyst9300,sw
10.50.245.39,ELPTXRT07,ELPTXRT07.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.70.245.121,BOIIDAG40,BOIIDAG40.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.30.70.42,SEAWART77,SEAWART77.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.60.42.75,PHLPASW82,PHLPASW82.northeast.lightspeed.net,northeast,retired,Cisco,Catalyst9300,sw
10.30.136.198,SFOCAED34,SFOCAED34.west.lightspeed.net,west,degraded,Cisco,ISR4431,edge
